# t,ob0,ob1,ob2,ob3,ob4,ob5,ac0,ac1,ac2,ac3,p,q,r,p-sp,q-sp,r-sp,y0,y1,y2,y3,w0,w1,w2,w3,reward
1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742702066898345947e-01,-1.254199631512165070e-02,-2.179206162691116333e-01,5.857961773872375488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742702066898345947e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.857961773872375488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01
2.000000000000000042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742702066898345947e-01,-1.254199631512165070e-02,-2.179206162691116333e-01,5.857961773872375488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742702066898345947e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.857961773872375488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01
3.000000000000000062e-03,-4.693340287135884996e-08,8.272041735206594190e-08,-3.085131082540751649e-03,4.693564915214665234e-05,-8.271918341051787138e-05,3.085132122039794922e+00,2.742702066898345947e-01,-1.254199631512165070e-02,-2.179206162691116333e-01,5.857961773872375488e-01,4.693340287135884996e-08,-8.272041735206594190e-08,3.085131082540751649e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742702066898345947e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.857961773872375488e-01,1.130596847534179688e+02,1.899506950378417969e+01,1.899389076232910156e+01,1.130600662231445312e+02,2.999999048196619356e+01
4.000000000000000083e-03,-1.378905016120517042e-07,2.496341920377248942e-07,-9.270270956392682657e-03,9.097507427213713527e-05,-1.669038610998541117e-04,6.185142517089843750e+00,2.741800844669342041e-01,-1.243533566594123840e-02,-2.179071605205535889e-01,5.857799649238586426e-01,1.378905016120517042e-07,-2.496341920377248942e-07,9.270270956392682657e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.741800844669342041e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.857799649238586426e-01,2.261218414306640625e+02,3.753992080688476562e+01,3.753758239746093750e+01,2.261226196289062500e+02,2.999990454404250784e+01
5.000000000000000104e-03,-2.651832129066825966e-07,5.036543563536644845e-07,-1.857001068801791138e-02,1.273538655368611217e-04,-2.539875276852399111e-04,9.299741744995117188e+00,2.740944325923919678e-01,-1.231876760721206665e-02,-2.179034203290939331e-01,5.857524871826171875e-01,2.651832129066825966e-07,-5.036543563536644845e-07,1.857001068801791138e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.740944325923919678e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.857524871826171875e-01,3.391864013671875000e+02,5.564521408081054688e+01,5.564173889160156250e+01,3.391876220703125000e+02,2.999955969874523021e+01
6.000000000000000125e-03,-4.161694415042699321e-07,8.487434587585301927e-07,-3.099865646521030027e-02,1.511329610366374254e-04,-3.450153162702918053e-04,1.242864990234375000e+01,2.740133404731750488e-01,-1.219223625957965851e-02,-2.179094851016998291e-01,5.857139825820922852e-01,4.161694415042699321e-07,-8.487434587585301927e-07,3.099865646521030027e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.740133404731750488e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.857139825820922852e-01,4.522533569335937500e+02,7.332135772705078125e+01,7.331676483154296875e+01,4.522550354003906250e+02,2.999859878204168950e+01
7.000000000000000146e-03,-5.730252600560745351e-07,1.289293812491959367e-06,-4.657025315541838545e-02,1.571463217260316014e-04,-4.404158680699765682e-04,1.557159423828125000e+01,2.739366590976715088e-01,-1.205571554601192474e-02,-2.179254144430160522e-01,5.856641530990600586e-01,5.730252600560745351e-07,-1.289293812491959367e-06,4.657025315541838545e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.739366590976715088e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.856641530990600586e-01,5.653225708007812500e+02,9.057851409912109375e+01,9.057281494140625000e+01,5.653248291015625000e+02,2.999642999356073858e+01
8.000000000000000167e-03,-7.125318050669425207e-07,1.829262893743283451e-06,-6.529855192564075483e-02,1.400163164362311363e-04,-5.397592321969568729e-04,1.872830963134765625e+01,2.738646566867828369e-01,-1.190912723541259766e-02,-2.179511338472366333e-01,5.856031775474548340e-01,7.125318050669425207e-07,-1.829262893743283451e-06,6.529855192564075483e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.738646566867828369e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.856031775474548340e-01,6.783941040039062500e+02,1.074266052246093750e+02,1.074198150634765625e+02,6.783969116210937500e+02,2.999216609267330114e+01
8.999999999999999320e-03,-8.059728035025045329e-07,2.471058593482614364e-06,-8.719708410329814197e-02,9.426280303159728646e-05,-6.415056413970887661e-04,2.189854049682617188e+01,2.737972438335418701e-01,-1.175237447023391724e-02,-2.179868072271347046e-01,5.855308771133422852e-01,8.059728035025045329e-07,-2.471058593482614364e-06,8.719708410329814197e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.737972438335418701e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.855308771133422852e-01,7.914677734375000000e+02,1.238753128051757812e+02,1.238674545288085938e+02,7.914713134765625000e+02,2.998456276119042485e+01
1.000000000000000021e-02,-8.192613605367023649e-07,3.214170074255176449e-06,-1.122791235312013691e-01,1.453295499231899157e-05,-7.427559467032551765e-04,2.508203887939453125e+01,2.737343311309814453e-01,-1.158550754189491272e-02,-2.180325090885162354e-01,5.854470729827880859e-01,8.192613605367023649e-07,-3.214170074255176449e-06,1.122791235312013691e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.737343311309814453e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.854470729827880859e-01,9.045436401367187500e+02,1.399340972900390625e+02,1.399251708984375000e+02,9.045479736328125000e+02,1.997195615959849135e+01
1.099999999999999936e-02,-7.134446797468985062e-07,4.053575242789756801e-06,-1.405576679069995005e-01,-1.040231873048469424e-04,-8.390272269025444984e-04,2.827856254577636719e+01,2.736760973930358887e-01,-1.140842773020267487e-02,-2.180881649255752563e-01,5.853520035743713379e-01,7.134446797468985062e-07,-4.053575242789756801e-06,1.405576679069995005e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736760973930358887e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.853520035743713379e-01,1.017621643066406250e+03,1.556121826171875000e+02,1.556022186279296875e+02,1.017626892089843750e+03,1.995219970157409506e+01
1.200000000000000025e-02,-4.457507157270063445e-07,4.977979704021926813e-06,-1.720455386248499752e-01,-2.652123221196234226e-04,-9.240861982107162476e-04,3.148787689208984375e+01,2.736227214336395264e-01,-1.122107356786727905e-02,-2.181539535522460938e-01,5.852452516555786133e-01,4.457507157270063445e-07,-4.977979704021926813e-06,1.720455386248499752e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736227214336395264e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.852452516555786133e-01,1.130701782226562500e+03,1.709185791015625000e+02,1.709075927734375000e+02,1.130708007812500000e+03,1.992260003418839887e+01
1.299999999999999940e-02,2.864965108564518184e-08,5.967994904237567769e-06,-2.067552915829815041e-01,-4.710849607363343239e-04,-9.898889111354947090e-04,3.470975494384765625e+01,2.735739648342132568e-01,-1.102337613701820374e-02,-2.182298749685287476e-01,5.851270556449890137e-01,-2.864965108564518184e-08,-5.967994904237567769e-06,2.067552915829815041e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.735739648342132568e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.851270556449890137e-01,1.243783813476562500e+03,1.858621063232421875e+02,1.858500823974609375e+02,1.243791137695312500e+03,1.987985228355521983e+01
1.400000000000000029e-02,7.540041913889695577e-07,6.994421200599177699e-06,-2.446992405350395805e-01,-7.210625335574150085e-04,-1.026685582473874092e-03,3.794397735595703125e+01,2.735300958156585693e-01,-1.081532053649425507e-02,-2.183159589767456055e-01,5.849971771240234375e-01,-7.540041913889695577e-07,-6.994421200599177699e-06,2.446992405350395805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.735300958156585693e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.849971771240234375e-01,1.356867919921875000e+03,2.004513397216796875e+02,2.004383087158203125e+02,1.356876464843750000e+03,1.981997456518730161e+01
1.499999999999999944e-02,1.770345194261468328e-06,8.016873161903055500e-06,-2.858895806302976794e-01,-1.010945299640297890e-03,-1.023360062390565872e-03,4.119033050537109375e+01,2.734908759593963623e-01,-1.059685274958610535e-02,-2.184121906757354736e-01,5.848556756973266602e-01,-1.770345194261468328e-06,-8.016873161903055500e-06,2.858895806302976794e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.734908759593963623e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.848556756973266602e-01,1.469954101562500000e+03,2.146946563720703125e+02,2.146806335449218750e+02,1.469963867187500000e+03,1.973824171280693207e+01
1.600000000000000033e-02,3.108821045697993470e-06,8.983055577609312854e-06,-3.303381487788829562e-01,-1.331882085651159286e-03,-9.680755320005118847e-04,4.444860839843750000e+01,2.734566330909729004e-01,-1.036789454519748688e-02,-2.185187488794326782e-01,5.847025513648986816e-01,-3.108821045697993470e-06,-8.983055577609312854e-06,3.303381487788829562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.734566330909729004e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.847025513648986816e-01,1.583042114257812500e+03,2.286002655029296875e+02,2.285852508544921875e+02,1.583053344726562500e+03,1.962911842017791031e+01
1.700000000000000122e-02,4.786086181527092047e-06,9.829058423646256599e-06,-3.780567592387197862e-01,-1.669431570917367935e-03,-8.492901106365025043e-04,4.771860885620117188e+01,2.734273076057434082e-01,-1.012841984629631042e-02,-2.186355739831924438e-01,5.845374464988708496e-01,-4.786086181527092047e-06,-9.829058423646256599e-06,3.780567592387197862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.734273076057434082e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.845374464988708496e-01,1.696132080078125000e+03,2.421761474609375000e+02,2.421601562500000000e+02,1.696144653320312500e+03,1.948619150685231105e+01
1.799999999999999864e-02,6.798021567668076863e-06,1.048108331098965480e-05,-4.290568807598951206e-01,-2.002896741032600403e-03,-6.571810226887464523e-04,5.100013732910156250e+01,2.734028697013854980e-01,-9.878400713205337524e-03,-2.187626957893371582e-01,5.843607783317565918e-01,-6.798021567668076863e-06,-1.048108331098965480e-05,4.290568807598951206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.734028697013854980e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.843607783317565918e-01,1.809223999023437500e+03,2.554301147460937500e+02,2.554131469726562500e+02,1.809237915039062500e+03,1.930210169976883350e+01
