# t,ob0,ob1,ob2,ob3,ob4,ob5,ac0,ac1,ac2,ac3,p,q,r,p-sp,q-sp,r-sp,y0,y1,y2,y3,w0,w1,w2,w3,reward
1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.965656459331512451e-02,4.200450330972671509e-02,3.412521630525588989e-02,4.238876700401306152e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.965656459331512451e-02,4.200450330972671509e-02,3.412521630525588989e-02,4.238876700401306152e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.376112329959869385e+02
2.000000000000000042e-03,-2.838872569554951042e-05,5.003216574550606310e-05,-1.866714596748352051e+00,-2.838872569554951042e-05,5.003216574550606310e-05,-1.866714596748352051e+00,3.965656459331512451e-02,4.200450330972671509e-02,3.412521630525588989e-02,4.238876700401306152e-02,2.838872569554951042e-05,-5.003216574550606310e-05,1.866714596748352051e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.965656459331512451e-02,4.200450330972671509e-02,3.412521630525588989e-02,4.238876700401306152e-02,3.110036849975585938e-01,3.107623457908630371e-01,3.114758729934692383e-01,1.128569183349609375e+02,8.765153766109774551e+02
3.000000000000000062e-03,-5.575831746682524681e-04,5.285973893478512764e-04,-1.866796612739562988e+00,-5.291944489727029577e-04,4.785652236023452133e-04,-8.201599121093750000e-05,2.895616739988327026e-02,4.761759936809539795e-02,3.898116201162338257e-02,3.941774368286132812e-02,5.575831746682524681e-04,-5.285973893478512764e-04,1.866796612739562988e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.895616739988327026e-02,4.761759936809539795e-02,3.898116201162338257e-02,3.941774368286132812e-02,1.128567047119140625e+02,1.122349090576171875e+02,1.122341995239257812e+02,2.254026184082031250e+02,8.692992960119405552e+02
4.000000000000000083e-03,-2.130912151187658310e-03,1.958033768460154533e-03,-1.866989374160766602e+00,-1.573328976519405842e-03,1.429436379112303257e-03,-1.927614212036132812e-04,3.556720167398452759e-02,4.557124152779579163e-02,3.765913099050521851e-02,3.685154020786285400e-02,2.130912151187658310e-03,-1.958033768460154533e-03,1.866989374160766602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.556720167398452759e-02,4.557124152779579163e-02,3.765913099050521851e-02,3.685154020786285400e-02,2.254024200439453125e+02,2.247805633544921875e+02,2.247798461914062500e+02,3.379483337402343750e+02,8.733882382116368035e+02
5.000000000000000104e-03,-4.739217925816774368e-03,4.341316875070333481e-03,-1.867289900779724121e+00,-2.608305774629116058e-03,2.383283106610178947e-03,-3.005266189575195312e-04,3.559545055031776428e-02,4.556374624371528625e-02,3.766674548387527466e-02,3.681072592735290527e-02,4.739217925816774368e-03,-4.341316875070333481e-03,1.867289900779724121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.559545055031776428e-02,4.556374624371528625e-02,3.766674548387527466e-02,3.681072592735290527e-02,3.379481506347656250e+02,3.373262023925781250e+02,3.373255004882812500e+02,4.504940795898437500e+02,8.799580305366293942e+02
6.000000000000000125e-03,-8.373372256755828857e-03,7.681286428123712540e-03,-1.867692470550537109e+00,-3.634154330939054489e-03,3.339969553053379059e-03,-4.025697708129882812e-04,3.562826663255691528e-02,4.555531963706016541e-02,3.767533600330352783e-02,3.676414489746093750e-02,8.373372256755828857e-03,-7.681286428123712540e-03,1.867692470550537109e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.562826663255691528e-02,4.555531963706016541e-02,3.767533600330352783e-02,3.676414489746093750e-02,4.504938964843750000e+02,4.498718261718750000e+02,4.498710937500000000e+02,5.630398559570312500e+02,8.799518275708054489e+02
7.000000000000000146e-03,-1.302443817257881165e-02,1.198059879243373871e-02,-1.868187665939331055e+00,-4.651065915822982788e-03,4.299312364310026169e-03,-4.951953887939453125e-04,3.566560894250869751e-02,4.554594308137893677e-02,3.768492490053176880e-02,3.671175986528396606e-02,1.302443817257881165e-02,-1.198059879243373871e-02,1.868187665939331055e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.566560894250869751e-02,4.554594308137893677e-02,3.768492490053176880e-02,3.671175986528396606e-02,5.630396728515625000e+02,5.624174194335937500e+02,5.624166870117187500e+02,6.755855712890625000e+02,8.799455809219933826e+02
8.000000000000000167e-03,-1.868396624922752380e-02,1.724163070321083069e-02,-1.868761658668518066e+00,-5.659528076648712158e-03,5.261031910777091980e-03,-5.739927291870117188e-04,3.570748493075370789e-02,4.553558304905891418e-02,3.769546002149581909e-02,3.665371984243392944e-02,1.868396624922752380e-02,-1.724163070321083069e-02,1.868761658668518066e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.570748493075370789e-02,4.553558304905891418e-02,3.769546002149581909e-02,3.665371984243392944e-02,6.755854492187500000e+02,6.749630126953125000e+02,6.749622802734375000e+02,7.881314086914062500e+02,8.799394818017212856e+02
8.999999999999999320e-03,-2.534447237849235535e-02,2.346633933484554291e-02,-1.869393587112426758e+00,-6.660506129264831543e-03,6.224708631634712219e-03,-6.319284439086914062e-04,3.575402498245239258e-02,4.552418366074562073e-02,3.770692646503448486e-02,3.659000247716903687e-02,2.534447237849235535e-02,-2.346633933484554291e-02,1.869393587112426758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.575402498245239258e-02,4.552418366074562073e-02,3.770692646503448486e-02,3.659000247716903687e-02,7.881312255859375000e+02,7.875086059570312500e+02,7.875078735351562500e+02,9.006771850585937500e+02,8.799333737411697030e+02
1.000000000000000021e-02,-3.300012648105621338e-02,3.065605461597442627e-02,-1.870055079460144043e+00,-7.655654102563858032e-03,7.189715281128883362e-03,-6.614923477172851562e-04,3.580518066883087158e-02,4.551171883940696716e-02,3.771933913230895996e-02,3.652065247297286987e-02,3.300012648105621338e-02,-3.065605461597442627e-02,1.870055079460144043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.580518066883087158e-02,4.551171883940696716e-02,3.771933913230895996e-02,3.652065247297286987e-02,9.006770629882812500e+02,9.000541992187500000e+02,9.000534667968750000e+02,1.013222961425781250e+03,8.799273405884557633e+02
